"ID","ID_Pai","ID_Mae","Safra","Sexo","IECC","Selecionado"
"L394","57676","K489","2013","MACHO","22.71","0"
"L395","665847","K727","2013","FEMEA","22.71","0"
"L396","121936","J341","2013","MACHO","22.69","0"
"L397","121936","K355","2013","MACHO","22.66","0"
"L398","45600","K485","2013","FEMEA","22.65","0"
"L399","0","CR21","2013","FEMEA","22.62","0"
"L4","665848","PA840","2012","MACHO","22.62","0"
"L400","Karuboy","K462","2013","FEMEA","22.61","0"
"L401","138","K292","2013","FEMEA","22.61","0"
"L402","462302","I215","2013","FEMEA","22.6","0"
"L403","0","J308","2013","FEMEA","22.59","0"
"L404","0","K534","2013","FEMEA","22.58","0"
"L405","0","K391","2013","MACHO","22.56","0"
"L406","0","K375","2013","FEMEA","22.55","0"
"L407","0","K520","2013","FEMEA","22.51","0"
"L408","665848","I314","2013","FEMEA","22.51","0"
"L409","665889","K422","2013","FEMEA","22.5","0"
"L410","665889","I152","2013","FEMEA","22.48","0"
"L411","45600","J316","2013","MACHO","22.48","0"
"L412","0","K327","2013","MACHO","22.46","0"
"L413","665889","K284","2013","MACHO","22.44","0"
"L414","665847","CR12","2013","FEMEA","22.4","0"
"L415","0","K326","2013","MACHO","22.37","0"
"L416","462302","J4","2013","FEMEA","22.36","0"
"L417","0","K301","2013","MACHO","22.36","0"
"L418","735","K615","2013","FEMEA","22.33","0"
"L419","0","H307","2013","FEMEA","22.3","0"
"L42","PA588","K570","2012","MACHO","22.3","0"
"L420","665889","K479","2013","MACHO","22.29","0"
"L421","0","K398","2013","FEMEA","22.29","0"
"L422","735","K593","2013","MACHO","22.27","0"
"L423","0","I226","2013","FEMEA","22.26","0"
"L424","0","K579","2013","FEMEA","22.23","0"
"L425","0","K339","2013","FEMEA","22.23","0"
"L426","665889","K502","2013","MACHO","22.21","0"
"L427","665889","K563","2013","FEMEA","22.19","0"
"L428","138","K321","2013","FEMEA","22.15","0"
"L429","138","I254","2013","MACHO","22.15","0"
"L43","0","K303","2012","MACHO","22.14","0"
"L430","665889","K498","2013","MACHO","22.1","0"
"L431","462302","K311","2013","MACHO","22.03","0"
"L432","665847","J323","2013","FEMEA","22.03","0"
"L433","462302","J494","2013","FEMEA","22.01","0"
"L434","665847","I206","2013","FEMEA","22.01","0"
"L435","665848","H731","2013","MACHO","22.01","0"
"L436","665847","K576","2013","MACHO","21.98","0"
"L437","462302","H524","2013","FEMEA","21.95","0"
"L438","665889","K529","2013","FEMEA","21.92","0"
"L439","666134","K58","2013","MACHO","21.9","0"
"L440","665889","K403","2013","MACHO","21.89","0"
"L441","462302","K306","2013","MACHO","21.83","0"
"L442","666134","J613","2013","MACHO","21.83","0"
"L443","0","K566","2013","FEMEA","21.8","0"
"L444","665889","K580","2013","MACHO","21.8","0"
"L445","666305","K608","2013","MACHO","21.79","0"
"L446","0","K542","2013","FEMEA","21.79","0"
"L447","665847","K295","2013","MACHO","21.76","0"
"L448","462302","K343","2013","MACHO","21.74","0"
"L449","665847","K574","2013","FEMEA","21.72","0"
"L45","0","PA422","2012","MACHO","21.71","0"
"L450","0","H705","2013","MACHO","21.7","0"
"L451","0","K552","2013","MACHO","21.69","0"
"L452","665848","K238","2013","MACHO","21.67","0"
"L453","0","K131","2013","MACHO","21.62","0"
"L454","138","CR21","2013","MACHO","21.61","0"
"L455","665847","K546","2013","MACHO","21.61","0"
"L456","735","K800","2013","FEMEA","21.57","0"
"L457","666134","K330","2013","MACHO","21.57","0"
"L458","666134","I230","2013","MACHO","21.55","0"
"L459","665889","K487","2013","FEMEA","21.55","0"
"L460","0","K208","2013","MACHO","21.54","0"
"L461","665847","J349","2013","MACHO","21.52","0"
"L462","138","I87","2013","MACHO","21.5","0"
"L463","735","K594","2013","MACHO","21.49","0"
"L464","665847","I248","2013","FEMEA","21.46","0"
"L465","0","I254","2013","MACHO","21.46","0"
"L466","462302","K326","2013","MACHO","21.43","0"
"L467","138","I143","2013","MACHO","21.39","0"
"L468","665889","K412","2013","MACHO","21.37","0"
"L469","0","K005","2013","FEMEA","21.36","0"
"L470","462302","K286","2013","MACHO","21.34","0"
"L471","735","K627","2013","FEMEA","21.34","0"
"L472","138","K309","2013","MACHO","21.3","0"
"L473","0","J423","2013","MACHO","21.28","0"
"L474","665847","K53","2013","MACHO","21.27","0"
"L475","0","K303","2013","MACHO","21.27","0"
"L476","138","K3","2013","MACHO","21.27","0"
"L477","0","K464","2013","MACHO","21.26","0"
"L478","0","K235","2013","FEMEA","21.24","0"
"L479","665847","H356","2013","MACHO","21.23","0"
"L480","735","K596","2013","MACHO","21.23","0"
"L481","665848","K289","2013","FEMEA","21.22","0"
"L482","0","K435","2013","MACHO","21.18","0"
"L483","665848","I222","2013","MACHO","21.16","0"
"L484","0","H95","2013","FEMEA","21.13","0"
"L485","0","K724","2013","FEMEA","21.13","0"
"L486","665889","K337","2013","FEMEA","21.12","0"
"L487","665889","K288","2013","FEMEA","21.09","0"
"L488","0","I196","2013","FEMEA","21.06","0"
"L489","0","K556","2014","FEMEA","20.99","0"
"L490","0","J285","2014","FEMEA","20.96","0"
"L491","665889","K565","2014","FEMEA","20.95","0"
"L492","0","K406","2014","FEMEA","20.92","0"
"L493","665847","K296","2014","MACHO","20.9","0"
"L494","665847","CR23","2014","MACHO","20.88","0"
"L495","0","K523","2014","MACHO","20.85","0"
"L496","665889","K364","2013","FEMEA","20.82","0"
"L497","665848","K457","2014","FEMEA","20.82","0"
"L498","665889","K436","2014","FEMEA","20.8","0"
"L499","665847","H855","2014","FEMEA","20.78","0"
"L5","0","P74","2012","MACHO","20.77","0"
"L50","0","K343","2012","MACHO","20.76","0"
"L500","665889","K350","2014","MACHO","20.74","0"
"L501","0","K302","2014","MACHO","20.73","0"
"L502","665847","I131","2014","FEMEA","20.71","0"
"L503","0","I240","2014","MACHO","20.71","0"
"L504","665847","K133","2014","FEMEA","20.71","0"
"L505","665847","K382","2014","FEMEA","20.68","0"
"L506","0","K409","2014","MACHO","20.68","0"
"L507","665889","J351","2014","FEMEA","20.66","0"
"L508","0","K351","2014","FEMEA","20.66","0"
"L509","0","K396","2014","MACHO","20.66","0"
"L510","0","K459","2014","FEMEA","20.66","0"
"L511","665848","K540","2014","MACHO","20.66","0"
"L512","666134","K555","2014","MACHO","20.66","0"
"L513","0","K352","2014","FEMEA","20.66","0"
"L514","665847","K522","2013","FEMEA","20.66","0"
"L515","0","K317","2014","FEMEA","20.66","0"
"L516","0","K370","2014","FEMEA","20.66","0"
"L517","0","K554","2014","MACHO","20.66","0"
"L518","0","K571","2014","FEMEA","20.66","0"
"L519","0","K419","2014","FEMEA","20.66","0"
"L52","45600","K308","2012","FEMEA","20.66","0"
"L520","665847","K553","2014","FEMEA","20.66","0"
"L521","665889","K609","2014","MACHO","20.66","0"
"L522","665889","K598","2014","FEMEA","20.66","0"
"L523","665889","K570","2014","FEMEA","20.66","0"
"L524","0","K455","2014","FEMEA","20.66","0"
"L525","0","I369","2014","FEMEA","20.66","0"
"L526","0","K362","2014","MACHO","20.66","0"
"L527","665847","J444","2014","FEMEA","20.66","0"
"L528","666662","K426","2014","FEMEA","20.66","0"
"L529","665889","K324","2014","MACHO","20.66","0"
"L530","666754","K452","2014","MACHO","20.66","0"
"L531","665889","K535","2014","MACHO","20.66","0"
"L532","666662","K589","2014","MACHO","20.66","0"
"L533","0","K427","2014","FEMEA","20.66","0"
"L534","0","K390","2014","FEMEA","20.66","0"
"L535","665889","J22","2014","MACHO","20.66","0"
"L536","666662","K368","2014","MACHO","20.65","0"
"L537","0","K407","2014","FEMEA","20.62","0"
"L538","666754","K297","2014","MACHO","20.61","0"
"L539","665847","K319","2014","MACHO","20.57","0"
"L54","6297","J494","2012","FEMEA","20.55","0"
"L540","665889","I153","2014","FEMEA","20.53","0"
"L541","666662","K460","2014","MACHO","20.51","0"
"L542","0","K480","2014","FEMEA","20.48","0"
"L543","665889","K550","2014","MACHO","20.47","0"
"L544","0","K429","2014","FEMEA","20.42","0"
"L545","0","K354","2014","FEMEA","20.41","0"
"L546","665847","K395","2014","FEMEA","20.41","0"
"L547","665847","I80","2014","FEMEA","20.41","0"
"L548","666662","K613","2014","MACHO","20.38","0"
"L549","665847","K345","2014","MACHO","20.34","0"
"L55","45600","J534","2012","MACHO","20.33","0"
"L550","0","K356","2014","MACHO","20.31","0"
"L551","666662","K533","2014","MACHO","20.3","0"
"L552","666754","K602","2014","FEMEA","20.3","0"
"L553","665847","K621","2014","FEMEA","20.28","0"
"L554","666193","K497","2014","MACHO","20.25","0"
"L555","666662","J502","2014","FEMEA","20.25","0"
"L556","666754","K586","2014","FEMEA","20.25","0"
"L557","666754","K418","2014","FEMEA","20.24","0"
"L558","665889","K468","2014","MACHO","20.24","0"
"L559","666662","K361","2014","FEMEA","20.2","0"
"L56","6297","H524","2012","FEMEA","20.17","0"
"L560","0","K622","2014","MACHO","20.09","0"
"L561","665847","K604","2014","FEMEA","20.08","0"
"L562","666662","K568","2014","FEMEA","20.07","0"
"L563","0","K557","2014","MACHO","20.06","0"
"L564","665847","K564","2014","MACHO","20.04","0"
"L565","0","K601","2014","FEMEA","20.04","0"
"L566","666662","K304","2014","FEMEA","20.04","0"
"L567","666662","J291","2014","FEMEA","20.03","0"
"L568","665847","K428","2014","FEMEA","20.03","0"
"L569","666193","K551","2014","FEMEA","20.03","0"
"L570","665847","J572","2014","FEMEA","20.02","0"
"L571","0","K413","2014","FEMEA","20.02","0"
"L572","0","J300","2014","MACHO","20.01","0"
"L573","665889","K562","2014","FEMEA","20","0"
"L574","665889","K470","2014","MACHO","19.98","0"
"L575","665847","K584","2014","FEMEA","19.97","0"
"L576","665847","K619","2014","MACHO","19.97","0"
"L577","0","H699","2014","MACHO","19.95","0"
"L578","665847","K360","2014","MACHO","19.94","0"
"L579","666193","K326","2014","MACHO","19.93","0"
"L580","666193","K532","2014","MACHO","19.92","0"
"L581","665660","K527","2014","FEMEA","19.92","0"
"L582","665847","K423","2014","MACHO","19.88","0"
"L583","665847","K325","2014","MACHO","19.88","0"
"L584","666754","K578","2014","MACHO","19.88","0"
"L585","665889","K500","2014","FEMEA","19.85","0"
"L586","665848","K552","2014","FEMEA","19.83","0"
"L587","0","K377","2014","MACHO","19.78","0"
"L588","665847","K617","2014","MACHO","19.76","0"
"L589","665889","K545","2014","FEMEA","19.75","0"
"L590","665889","K573","2014","FEMEA","19.74","0"
"L591","666193","H883","2014","MACHO","19.73","0"
"L592","665847","K626","2014","MACHO","19.71","0"
"L593","666018","K534","2014","FEMEA","19.7","0"
"L594","665889","K549","2014","MACHO","19.66","0"
"L595","666193","K327","2014","FEMEA","19.66","0"
"L596","665847","K612","2014","FEMEA","19.65","0"
"L597","666662","K482","2014","FEMEA","19.64","0"
"L598","0","J502","2014","FEMEA","19.62","0"
"L599","665847","K606","2014","FEMEA","19.58","0"
"L6","0","H731","2012","FEMEA","19.58","0"
"L60","0","I104","2012","FEMEA","19.58","0"
"L600","666662","K385","2014","MACHO","19.58","0"
"L601","666193","K638","2014","MACHO","19.57","0"
"L602","666754","K358","2014","FEMEA","19.56","0"
"L603","0","K314","2014","MACHO","19.54","0"
"L604","0","K208","2014","MACHO","19.53","0"
"L605","665847","K353","2014","FEMEA","19.51","0"
"L606","665847","K469","2014","FEMEA","19.49","0"
"L607","665889","I113","2014","FEMEA","19.49","0"
"L608","665848","K493","2014","FEMEA","19.48","0"
"L609","0","K451","2014","FEMEA","19.44","0"
"L61","0","H705","2012","FEMEA","19.44","0"
"L610","0","K401","2014","MACHO","19.38","0"
"L611","666754","K547","2014","MACHO","19.37","0"
"L612","0","K509","2014","FEMEA","19.36","0"
"L613","0","K505","2014","FEMEA","19.35","0"
"L614","666662","K486","2014","MACHO","19.32","0"
"L615","0","I104","2014","MACHO","19.31","0"
"L616","665889","K439","2014","FEMEA","19.3","0"
"L617","665848","K566","2014","FEMEA","19.3","0"
"L618","0","CR18","2014","MACHO","19.28","0"
"L619","0","K508","2014","FEMEA","19.28","0"
"L62","PA588","K314","2012","MACHO","19.27","0"
"L620","0","K616","2014","FEMEA","19.26","0"
"L621","666018","K510","2014","MACHO","19.23","0"
"L622","666018","K507","2014","MACHO","19.22","0"
"L623","666759","K563","2014","FEMEA","19.2","0"
"L624","666305","K520","2014","FEMEA","19.2","0"
"L625","0","K530","2014","MACHO","19.19","0"
"L626","665848","K496","2014","MACHO","19.19","0"
"L627","666193","K727","2014","MACHO","19.13","0"
"L628","666018","K581","2014","FEMEA","19.11","0"
"L629","666018","K518","2014","FEMEA","19.1","0"
"L630","666018","K391","2014","FEMEA","19.08","0"
"L631","665848","K502","2014","FEMEA","19.05","0"
"L632","0","I222","2014","FEMEA","19.05","0"
"L633","665847","I143","2014","FEMEA","19.05","0"
"L634","666193","CR12","2014","MACHO","19.04","0"
"L635","666759","CR18","2014","FEMEA","19.03","0"
"L636","666305","K514","2014","MACHO","18.98","0"
"L637","0","I113","2014","FEMEA","18.97","0"
"L638","0","K421","2014","FEMEA","18.96","0"
"L639","666018","K508","2014","MACHO","18.96","0"
"L64","0","I206","2012","FEMEA","18.93","0"
"L640","666018","K355","2014","FEMEA","18.92","0"
"L641","0","K567","2014","MACHO","18.91","0"
"L642","0","K485","2014","MACHO","18.9","0"
"L643","666305","K375","2014","MACHO","18.9","0"
"L644","0","J610","2014","MACHO","18.87","0"
"L645","666193","K312","2014","FEMEA","18.87","0"
"L646","0","K384","2014","MACHO","18.86","0"
"L647","0","K521","2014","MACHO","18.85","0"
"L648","666759","K615","2014","FEMEA","18.85","0"
"L649","0","K351","2014","FEMEA","18.83","0"
"L65","PA588","I248","2012","MACHO","18.8","0"
"L650","665848","K537","2014","FEMEA","18.76","0"
"L651","0","K559","2014","FEMEA","18.74","0"
"L652","666018","K381","2014","FEMEA","18.74","0"
"L653","0","K326","2014","FEMEA","18.73","0"
"L654","0","I58","2014","MACHO","18.73","0"
"L655","666759","K408","2014","MACHO","18.72","0"
"L656","666018","K504","2014","MACHO","18.71","0"
"L657","666754","K371","2014","MACHO","18.69","0"
"L658","665660","K600","2014","MACHO","18.66","0"
"L659","666018","K506","2014","MACHO","18.66","0"
"L660","0","K327","2015","MACHO","18.62","0"
"L661","L20","K497","2015","FEMEA","18.62","0"
"L662","735","K378","2015","FEMEA","18.62","0"
"L663","L20","K523","2015","FEMEA","18.61","0"
"L664","L20","K364","2015","MACHO","18.6","0"
"L665","666193","K593","2015","MACHO","18.59","0"
"L666","666195","K462","2015","FEMEA","18.58","0"
"L667","L20","K464","2015","FEMEA","18.58","0"
"L668","666195","I240","2015","FEMEA","18.58","0"
"L669","L87","K53","2015","MACHO","18.58","0"
"L670","L20","I254","2015","MACHO","18.56","0"
"L671","L20","K495","2015","MACHO","18.53","0"
"L672","666195","K435","2015","FEMEA","18.51","0"
"L673","L20","K321","2015","MACHO","18.5","0"
"L674","665887","K366","2015","FEMEA","18.48","0"
"L675","665889","K365","2015","FEMEA","18.47","0"
"L676","L20","K529","2015","FEMEA","18.39","0"
"L677","0","K565","2015","MACHO","18.38","0"
"L678","L87","K292","2015","FEMEA","18.37","0"
"L679","L20","I152","2015","FEMEA","18.35","0"
"L680","666195","K596","2015","FEMEA","18.35","0"
"L681","735","K592","2015","MACHO","18.33","0"
"L682","L20","K491","2015","MACHO","18.33","0"
"L683","735","K477","2015","FEMEA","18.31","0"
"L684","PA588","K446","2015","MACHO","18.31","0"
"L685","665889","K403","2015","FEMEA","18.28","0"
"L686","666195","K583","2015","MACHO","18.28","0"
"L687","665887","I221","2015","MACHO","18.27","0"
"L688","L20","I248","2015","FEMEA","18.26","0"
"L689","666195","K579","2015","MACHO","18.25","0"
"L690","L20","K286","2015","MACHO","18.24","0"
"L691","666195","K306","2015","MACHO","18.24","0"
"L692","L20","I314","2015","FEMEA","18.23","0"
"L693","L65","L1","2015","MACHO","18.23","0"
"L694","L20","K343","2015","FEMEA","18.21","0"
"L695","665887","K538","2015","MACHO","18.2","0"
"L696","735","K469","2015","MACHO","18.2","0"
"L697","L65","L25","2015","FEMEA","18.19","0"
"L698","L20","J316","2015","MACHO","18.18","0"
"L699","L20","K357","2015","FEMEA","18.17","0"
"L7","0","K170","2012","MACHO","18.17","0"
"L700","665889","K352","2015","MACHO","18.17","0"
"L701","666195","I87","2015","FEMEA","18.16","0"
"L702","0","K556","2015","MACHO","18.15","0"
"L703","L87","K58","2015","FEMEA","18.13","0"
"L704","L20","K238","2015","FEMEA","18.11","0"
"L705","L20","K498","2015","MACHO","18.09","0"
"L706","L87","K311","2015","MACHO","18.06","0"
"L707","665887","J534","2015","FEMEA","18.06","0"
"L708","0","K289","2015","MACHO","18.05","0"
"L709","665889","K540","2015","MACHO","18.05","0"
"L710","0","J341","2015","MACHO","18.02","0"
"L711","665889","K450","2015","MACHO","17.99","0"
"L712","L65","L3","2015","FEMEA","17.98","0"
"L713","666195","K317","2015","FEMEA","17.98","0"
"L714","0","K535","2015","FEMEA","17.96","0"
"L714B","0","K535","2015","FEMEA","17.96","0"
"L715","L65","L138","2015","FEMEA","17.95","0"
"L716","665889","K466","2015","MACHO","17.94","0"
"L717","665889","K571","2015","FEMEA","17.91","0"
"L718","666195","K449","2015","MACHO","17.87","0"
"L719","665889","K302","2015","FEMEA","17.83","0"
"L720","665889","I206","2015","FEMEA","17.83","0"
"L721","665889","K459","2015","FEMEA","17.83","0"
"L722","665889","K574","2015","MACHO","17.82","0"
"L723","0","K295","2015","FEMEA","17.81","0"
"L724","666195","K396","2015","MACHO","17.81","0"
"L725","L20","K626","2015","MACHO","17.8","0"
"L726","0","K460","2015","MACHO","17.78","0"
"L727","735","I369","2015","FEMEA","17.71","0"
"L728","666195","K438","2015","MACHO","17.7","0"
"L729","665889","I216","2015","FEMEA","17.69","0"
"L73","0","I227","2012","FEMEA","17.68","0"
"L730","735","J444","2015","FEMEA","17.68","0"
"L731","L65","L73","2015","FEMEA","17.67","0"
"L732","666193","K594","2015","FEMEA","17.65","0"
"L733","L65","L125","2015","FEMEA","17.64","0"
"L734","L20","I131","2015","MACHO","17.62","0"
"L735","0","J494","2015","MACHO","17.6","0"
"L736","L20","K305","2015","FEMEA","17.56","0"
"L737","L65","L200","2015","MACHO","17.54","0"
"L738","L65","L251","2015","FEMEA","17.52","0"
"L739","666195","K133","2015","MACHO","17.52","0"
"L740","666195","K296","2015","FEMEA","17.49","0"
"L741","665887","K468","2015","FEMEA","17.46","0"
"L742","666195","K577","2015","MACHO","17.45","0"
"L743","665887","K368","2015","FEMEA","17.44","0"
"L744","665889","K457","2015","FEMEA","17.43","0"
"L745","665887","K447","2015","FEMEA","17.43","0"
"L746","665887","K573","2015","FEMEA","17.41","0"
"L747","665889","J323","2015","MACHO","17.39","0"
"L748","666195","K409","2015","FEMEA","17.39","0"
"L749","735","K622","2015","MACHO","17.39","0"
"L75","45600","K300","2012","MACHO","17.36","0"
"L750","L65","L131","2015","FEMEA","17.33","0"
"L751","665887","J22","2015","FEMEA","17.33","0"
"L752","L65","L186","2015","MACHO","17.32","0"
"L753","L65","L56","2015","FEMEA","17.32","0"
"L754","665887","K413","2015","FEMEA","17.3","0"
"L755","665887","K545","2015","FEMEA","17.27","0"
"L756","666193","K505","2015","MACHO","17.27","0"
"L757","L87","K208","2015","MACHO","17.27","0"
"L758","665887","K324","2015","FEMEA","17.25","0"
"L759","0","K323","2015","MACHO","17.23","0"
"L760","665889","J15","2015","MACHO","17.23","0"
"L761","L20","K553","2015","FEMEA","17.23","0"
"L762","665889","K355","2015","MACHO","17.22","0"
"L763","665889","J541","2015","FEMEA","17.21","0"
"L764","L65","L234","2015","FEMEA","17.2","0"
"L765","665889","K370","2015","FEMEA","17.19","0"
"L766","PA588","J613","2015","MACHO","17.15","0"
"L767","L20","K312","2015","MACHO","17.13","0"
"L768","0","L139","2015","MACHO","17.11","0"
"L77","0","K311","2012","MACHO","17.11","0"
"L780","0","0","2015","MACHO","17.08","0"
"L783","0","0","2015","X","17.07","0"
"L784","735","K480","2015","FEMEA","17.04","0"
"L785","665887","K431","2015","FEMEA","17.04","0"
"L786","L20","K724","2015","FEMEA","17.03","0"
"L787","L87","K412","2015","FEMEA","17.02","0"
"L788","L20","K005","2015","FEMEA","17.01","0"
"L789","L20","K235","2015","MACHO","17.01","0"
"L790","0","K627","2015","MACHO","17","0"
"L791","665889","K522","2015","FEMEA","16.98","0"
"L792","L20","K576","2015","FEMEA","16.98","0"
"L793","735","K564","2015","FEMEA","16.97","0"
"L794","0","L34","2015","MACHO","16.97","0"
"L795","L20","K309","2015","MACHO","16.96","0"
"L796","666195","K301","2015","MACHO","16.94","0"
"L797","665889","K419","2015","MACHO","16.92","0"
"L798","L20","K437","2015","MACHO","16.91","0"
"L799","L20","K528","2015","MACHO","16.91","0"
